,id,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe
722,1400,MULTIPOINT (7739221.0722 480413.7969),41,005,024000,2,410050240002,Block Group 2,G5030,S,504038167,429636,+44.9866737,-122.4170884,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
723,1401,MULTIPOINT (7739221.0722 469853.7969),41,005,024000,2,410050240002,Block Group 2,G5030,S,504038167,429636,+44.9866737,-122.4170884,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
724,1402,MULTIPOINT (7739221.0722 459293.7969),41,005,024000,2,410050240002,Block Group 2,G5030,S,504038167,429636,+44.9866737,-122.4170884,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
725,1419,MULTIPOINT (7749781.0722 681053.7969),41,051,010500,4,410510105004,Block Group 4,G5030,S,77006808,227837,+45.4824550,-122.1907221,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
726,1420,MULTIPOINT (7749781.0722 670493.7969),41,051,010500,4,410510105004,Block Group 4,G5030,S,77006808,227837,+45.4824550,-122.1907221,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
727,1421,MULTIPOINT (7749781.0722 659933.7969),41,051,010500,4,410510105004,Block Group 4,G5030,S,77006808,227837,+45.4824550,-122.1907221,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
728,1422,MULTIPOINT (7749781.0722 649373.7969),41,005,023401,1,410050234011,Block Group 1,G5030,S,12838121,92350,+45.4492533,-122.2713361,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
729,1423,MULTIPOINT (7749781.0722 638813.7969),41,005,023404,3,410050234043,Block Group 3,G5030,S,6101847,26475,+45.4091508,-122.2500038,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
730,1424,MULTIPOINT (7749781.0722 628253.7969),41,005,023403,1,410050234031,Block Group 1,G5030,S,9109414,1327,+45.3840047,-122.2621936,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
731,1425,MULTIPOINT (7749781.0722 617693.7969),41,005,023500,2,410050235002,Block Group 2,G5030,S,33092280,16701,+45.3504676,-122.2674067,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
732,1426,MULTIPOINT (7749781.0722 607133.7969),41,005,024302,2,410050243022,Block Group 2,G5030,S,52875283,0,+45.3237613,-122.2208768,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
733,1427,MULTIPOINT (7749781.0722 596573.7969),41,005,024200,4,410050242004,Block Group 4,G5030,S,51305132,10627,+45.2751608,-122.2038837,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
734,1428,MULTIPOINT (7749781.0722 586013.7969),41,005,024200,3,410050242003,Block Group 3,G5030,S,28256165,843851,+45.2471900,-122.2352537,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
735,1429,MULTIPOINT (7749781.0722 575453.7969),41,005,023600,3,410050236003,Block Group 3,G5030,S,33903828,935922,+45.2593275,-122.3133795,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
736,1430,MULTIPOINT (7749781.0722 564893.7969),41,005,024100,3,410050241003,Block Group 3,G5030,S,181284023,55851,+45.1556288,-122.3412521,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
737,1431,MULTIPOINT (7749781.0722 554333.7969),41,005,024100,3,410050241003,Block Group 3,G5030,S,181284023,55851,+45.1556288,-122.3412521,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
738,1432,MULTIPOINT (7749781.0722 543773.7969),41,005,024100,3,410050241003,Block Group 3,G5030,S,181284023,55851,+45.1556288,-122.3412521,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
739,1433,MULTIPOINT (7749781.0722 533213.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
740,1434,MULTIPOINT (7749781.0722 522653.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
741,1435,MULTIPOINT (7749781.0722 512093.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
742,1436,MULTIPOINT (7749781.0722 501533.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
743,1437,MULTIPOINT (7749781.0722 490973.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
744,1438,MULTIPOINT (7749781.0722 480413.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
745,1439,MULTIPOINT (7749781.0722 469853.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
746,1440,MULTIPOINT (7749781.0722 459293.7969),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508,6684470,+45.0641988,-121.9884098,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
747,1456,MULTIPOINT (7760341.0722 691613.7969),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959,16659202,+45.5352818,-122.0357876,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
748,1457,MULTIPOINT (7760341.0722 681053.7969),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959,16659202,+45.5352818,-122.0357876,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
749,1458,MULTIPOINT (7760341.0722 670493.7969),41,051,010500,4,410510105004,Block Group 4,G5030,S,77006808,227837,+45.4824550,-122.1907221,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
750,1459,MULTIPOINT (7760341.0722 659933.7969),41,051,010500,4,410510105004,Block Group 4,G5030,S,77006808,227837,+45.4824550,-122.1907221,329,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
