,id,left,top,right,bottom,geometry,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,OBJECTID,UTILITYNAM,CREATIONUS,DATECREATE,DATEMODIFI,LASTUSER,GLOBALID,SHAPE_STAr,SHAPE_STLe
1713,1714,7797501.9918,461012.1747,7808061.9918,471572.1747,POINT (7797501.9918 461012.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1714,1715,7797501.9918,450452.1747,7808061.9918,461012.1747,POINT (7797501.9918 450452.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1715,1716,7797501.9918,439892.1747,7808061.9918,450452.1747,POINT (7797501.9918 439892.1747),,,,,,,,,,,,,,,,,,,,,
1716,1717,7797501.9918,429332.1747,7808061.9918,439892.1747,POINT (7797501.9918 429332.1747),,,,,,,,,,,,,,,,,,,,,
1717,1718,7797501.9918,418772.1747,7808061.9918,429332.1747,POINT (7797501.9918 418772.1747),,,,,,,,,,,,,,,,,,,,,
1718,1719,7797501.9918,408212.1747,7808061.9918,418772.1747,POINT (7797501.9918 408212.1747),,,,,,,,,,,,,,,,,,,,,
1719,1720,7797501.9918,397652.1747,7808061.9918,408212.1747,POINT (7797501.9918 397652.1747),,,,,,,,,,,,,,,,,,,,,
1720,1721,7808061.9918,809492.1747,7818621.9918,820052.1747,POINT (7808061.9918 809492.1747),,,,,,,,,,,,,,,,,,,,,
1721,1722,7808061.9918,798932.1747,7818621.9918,809492.1747,POINT (7808061.9918 798932.1747),,,,,,,,,,,,,,,,,,,,,
1722,1723,7808061.9918,788372.1747,7818621.9918,798932.1747,POINT (7808061.9918 788372.1747),,,,,,,,,,,,,,,,,,,,,
1723,1724,7808061.9918,777812.1747,7818621.9918,788372.1747,POINT (7808061.9918 777812.1747),,,,,,,,,,,,,,,,,,,,,
1724,1725,7808061.9918,767252.1747,7818621.9918,777812.1747,POINT (7808061.9918 767252.1747),,,,,,,,,,,,,,,,,,,,,
1725,1726,7808061.9918,756692.1747,7818621.9918,767252.1747,POINT (7808061.9918 756692.1747),,,,,,,,,,,,,,,,,,,,,
1726,1727,7808061.9918,746132.1747,7818621.9918,756692.1747,POINT (7808061.9918 746132.1747),,,,,,,,,,,,,,,,,,,,,
1727,1728,7808061.9918,735572.1747,7818621.9918,746132.1747,POINT (7808061.9918 735572.1747),,,,,,,,,,,,,,,,,,,,,
1728,1729,7808061.9918,725012.1747,7818621.9918,735572.1747,POINT (7808061.9918 725012.1747),,,,,,,,,,,,,,,,,,,,,
1729,1730,7808061.9918,714452.1747,7818621.9918,725012.1747,POINT (7808061.9918 714452.1747),,,,,,,,,,,,,,,,,,,,,
1730,1731,7808061.9918,703892.1747,7818621.9918,714452.1747,POINT (7808061.9918 703892.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1731,1732,7808061.9918,693332.1747,7818621.9918,703892.1747,POINT (7808061.9918 693332.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1732,1733,7808061.9918,682772.1747,7818621.9918,693332.1747,POINT (7808061.9918 682772.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1733,1734,7808061.9918,672212.1747,7818621.9918,682772.1747,POINT (7808061.9918 672212.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1734,1735,7808061.9918,661652.1747,7818621.9918,672212.1747,POINT (7808061.9918 661652.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1735,1736,7808061.9918,651092.1747,7818621.9918,661652.1747,POINT (7808061.9918 651092.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1735,1736,7808061.9918,651092.1747,7818621.9918,661652.1747,POINT (7808061.9918 651092.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1736,1737,7808061.9918,640532.1747,7818621.9918,651092.1747,POINT (7808061.9918 640532.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1736,1737,7808061.9918,640532.1747,7818621.9918,651092.1747,POINT (7808061.9918 640532.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1737,1738,7808061.9918,629972.1747,7818621.9918,640532.1747,POINT (7808061.9918 629972.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1737,1738,7808061.9918,629972.1747,7818621.9918,640532.1747,POINT (7808061.9918 629972.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1738,1739,7808061.9918,619412.1747,7818621.9918,629972.1747,POINT (7808061.9918 619412.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1739,1740,7808061.9918,608852.1747,7818621.9918,619412.1747,POINT (7808061.9918 608852.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1740,1741,7808061.9918,598292.1747,7818621.9918,608852.1747,POINT (7808061.9918 598292.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1741,1742,7808061.9918,587732.1747,7818621.9918,598292.1747,POINT (7808061.9918 587732.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1742,1743,7808061.9918,577172.1747,7818621.9918,587732.1747,POINT (7808061.9918 577172.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1743,1744,7808061.9918,566612.1747,7818621.9918,577172.1747,POINT (7808061.9918 566612.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1744,1745,7808061.9918,556052.1747,7818621.9918,566612.1747,POINT (7808061.9918 556052.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1745,1746,7808061.9918,545492.1747,7818621.9918,556052.1747,POINT (7808061.9918 545492.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1746,1747,7808061.9918,534932.1747,7818621.9918,545492.1747,POINT (7808061.9918 534932.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1747,1748,7808061.9918,524372.1747,7818621.9918,534932.1747,POINT (7808061.9918 524372.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1748,1749,7808061.9918,513812.1747,7818621.9918,524372.1747,POINT (7808061.9918 513812.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1749,1750,7808061.9918,503252.1747,7818621.9918,513812.1747,POINT (7808061.9918 503252.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1750,1751,7808061.9918,492692.1747,7818621.9918,503252.1747,POINT (7808061.9918 492692.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1751,1752,7808061.9918,482132.1747,7818621.9918,492692.1747,POINT (7808061.9918 482132.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1752,1753,7808061.9918,471572.1747,7818621.9918,482132.1747,POINT (7808061.9918 471572.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1753,1754,7808061.9918,461012.1747,7818621.9918,471572.1747,POINT (7808061.9918 461012.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1754,1755,7808061.9918,450452.1747,7818621.9918,461012.1747,POINT (7808061.9918 450452.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1755,1756,7808061.9918,439892.1747,7818621.9918,450452.1747,POINT (7808061.9918 439892.1747),,,,,,,,,,,,,,,,,,,,,
1756,1757,7808061.9918,429332.1747,7818621.9918,439892.1747,POINT (7808061.9918 429332.1747),,,,,,,,,,,,,,,,,,,,,
1757,1758,7808061.9918,418772.1747,7818621.9918,429332.1747,POINT (7808061.9918 418772.1747),,,,,,,,,,,,,,,,,,,,,
1758,1759,7808061.9918,408212.1747,7818621.9918,418772.1747,POINT (7808061.9918 408212.1747),,,,,,,,,,,,,,,,,,,,,
1759,1760,7808061.9918,397652.1747,7818621.9918,408212.1747,POINT (7808061.9918 397652.1747),,,,,,,,,,,,,,,,,,,,,
1760,1761,7818621.9918,809492.1747,7829181.9918,820052.1747,POINT (7818621.9918 809492.1747),,,,,,,,,,,,,,,,,,,,,
1761,1762,7818621.9918,798932.1747,7829181.9918,809492.1747,POINT (7818621.9918 798932.1747),,,,,,,,,,,,,,,,,,,,,
1762,1763,7818621.9918,788372.1747,7829181.9918,798932.1747,POINT (7818621.9918 788372.1747),,,,,,,,,,,,,,,,,,,,,
1763,1764,7818621.9918,777812.1747,7829181.9918,788372.1747,POINT (7818621.9918 777812.1747),,,,,,,,,,,,,,,,,,,,,
1764,1765,7818621.9918,767252.1747,7829181.9918,777812.1747,POINT (7818621.9918 767252.1747),,,,,,,,,,,,,,,,,,,,,
1765,1766,7818621.9918,756692.1747,7829181.9918,767252.1747,POINT (7818621.9918 756692.1747),,,,,,,,,,,,,,,,,,,,,
1766,1767,7818621.9918,746132.1747,7829181.9918,756692.1747,POINT (7818621.9918 746132.1747),,,,,,,,,,,,,,,,,,,,,
1767,1768,7818621.9918,735572.1747,7829181.9918,746132.1747,POINT (7818621.9918 735572.1747),,,,,,,,,,,,,,,,,,,,,
1768,1769,7818621.9918,725012.1747,7829181.9918,735572.1747,POINT (7818621.9918 725012.1747),,,,,,,,,,,,,,,,,,,,,
1769,1770,7818621.9918,714452.1747,7829181.9918,725012.1747,POINT (7818621.9918 714452.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1770,1771,7818621.9918,703892.1747,7829181.9918,714452.1747,POINT (7818621.9918 703892.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1771,1772,7818621.9918,693332.1747,7829181.9918,703892.1747,POINT (7818621.9918 693332.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1772,1773,7818621.9918,682772.1747,7829181.9918,693332.1747,POINT (7818621.9918 682772.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1773,1774,7818621.9918,672212.1747,7829181.9918,682772.1747,POINT (7818621.9918 672212.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1774,1775,7818621.9918,661652.1747,7829181.9918,672212.1747,POINT (7818621.9918 661652.1747),41,051,010500,3,410510105003,Block Group 3,G5030,S,360345959.0,16659202.0,+45.5352818,-122.0357876,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1775,1776,7818621.9918,651092.1747,7829181.9918,661652.1747,POINT (7818621.9918 651092.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1775,1776,7818621.9918,651092.1747,7829181.9918,661652.1747,POINT (7818621.9918 651092.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1776,1777,7818621.9918,640532.1747,7829181.9918,651092.1747,POINT (7818621.9918 640532.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1776,1777,7818621.9918,640532.1747,7829181.9918,651092.1747,POINT (7818621.9918 640532.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1777,1778,7818621.9918,629972.1747,7829181.9918,640532.1747,POINT (7818621.9918 629972.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1777,1778,7818621.9918,629972.1747,7829181.9918,640532.1747,POINT (7818621.9918 629972.1747),41,005,024304,1,410050243041,Block Group 1,G5030,S,442157344.0,4937341.0,+45.4156031,-121.9203901,331.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{FA5ED12D-D3AF-4166-A488-A0DB8A8ADEE0},1024111655.29,150519.544797
1778,1779,7818621.9918,619412.1747,7829181.9918,629972.1747,POINT (7818621.9918 619412.1747),41,005,024303,2,410050243032,Block Group 2,G5030,S,7715035.0,1514.0,+45.3507355,-121.9860613,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1779,1780,7818621.9918,608852.1747,7829181.9918,619412.1747,POINT (7818621.9918 608852.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1780,1781,7818621.9918,598292.1747,7829181.9918,608852.1747,POINT (7818621.9918 598292.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1781,1782,7818621.9918,587732.1747,7829181.9918,598292.1747,POINT (7818621.9918 587732.1747),41,005,024302,3,410050243023,Block Group 3,G5030,S,188369296.0,50245.0,+45.3179367,-122.0657593,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1782,1783,7818621.9918,577172.1747,7829181.9918,587732.1747,POINT (7818621.9918 577172.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1783,1784,7818621.9918,566612.1747,7829181.9918,577172.1747,POINT (7818621.9918 566612.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1784,1785,7818621.9918,556052.1747,7829181.9918,566612.1747,POINT (7818621.9918 556052.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1785,1786,7818621.9918,545492.1747,7829181.9918,556052.1747,POINT (7818621.9918 545492.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1786,1787,7818621.9918,534932.1747,7829181.9918,545492.1747,POINT (7818621.9918 534932.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1787,1788,7818621.9918,524372.1747,7829181.9918,534932.1747,POINT (7818621.9918 524372.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1788,1789,7818621.9918,513812.1747,7829181.9918,524372.1747,POINT (7818621.9918 513812.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1789,1790,7818621.9918,503252.1747,7829181.9918,513812.1747,POINT (7818621.9918 503252.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1790,1791,7818621.9918,492692.1747,7829181.9918,503252.1747,POINT (7818621.9918 492692.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1791,1792,7818621.9918,482132.1747,7829181.9918,492692.1747,POINT (7818621.9918 482132.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1792,1793,7818621.9918,471572.1747,7829181.9918,482132.1747,POINT (7818621.9918 471572.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1793,1794,7818621.9918,461012.1747,7829181.9918,471572.1747,POINT (7818621.9918 461012.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1794,1795,7818621.9918,450452.1747,7829181.9918,461012.1747,POINT (7818621.9918 450452.1747),41,005,980000,1,410059800001,Block Group 1,G5030,S,1634590508.0,6684470.0,+45.0641988,-121.9884098,329.0,PGE,E02641,2018-10-15,2018-10-15,E02641,{BDED2F21-9A0D-4EAE-ACB9-5062C6D62A03},113601558001.0,3373898.83816
1795,1796,7818621.9918,439892.1747,7829181.9918,450452.1747,POINT (7818621.9918 439892.1747),,,,,,,,,,,,,,,,,,,,,
1796,1797,7818621.9918,429332.1747,7829181.9918,439892.1747,POINT (7818621.9918 429332.1747),,,,,,,,,,,,,,,,,,,,,
1797,1798,7818621.9918,418772.1747,7829181.9918,429332.1747,POINT (7818621.9918 418772.1747),,,,,,,,,,,,,,,,,,,,,
